"","gene","ColGM","ColABA","ColTSA","YGM","YABA","YTSA","kClusters"
"3235","AT2G35130",1.30006744288848,0.679997693270578,-1.19589840426478,0.159093002024982,0.216510649815481,-1.15977038373473,7
"3236","AT4G00820",1.19917249851112,0.725705848595882,-1.4020699334111,0.31068876145138,0.142559004441472,-0.976056179588752,7
"3237","AT2G20680",1.27798315615819,0.685549653909085,-1.36881294057637,0.22949506549408,0.149496816545424,-0.97371175153041,7
"3238","AT3G17340",1.07568957277484,0.735680851449794,-1.57423953734345,0.410127139567674,0.148472543586756,-0.795730570035611,7
"3239","AT2G05810",1.08227104492599,0.782258941628067,-1.52967633799648,0.340816697839746,0.178124808052157,-0.853795154449487,7
"3240","AT2G26440",0.997990253185394,0.754768046184556,-1.39576057555676,0.508885794982703,0.219879494978321,-1.08576301377421,7
"3241","AT1G04730",0.96385272968482,0.810736279370414,-1.49542590911098,0.508382459555827,0.157965030184698,-0.94551058968478,7
"3242","AT2G46225",1.24320007719864,0.806530911388456,-1.14116955201143,0.349355517205267,-0.0865256691235955,-1.17139128465734,7
"3243","AT4G00150",1.12831824811089,0.762333910638521,-1.16129254936831,0.492926326406746,0.0241430845167111,-1.24642902030456,7
"3244","AT4G01270",1.20221413555017,0.631424052839786,-1.32843610271217,0.637722691571422,-0.164391384855311,-0.978533392393889,7
"3245","AT1G14350",1.10081678673323,0.67537101227741,-1.23217115923176,0.633404765771411,0.0110677778963528,-1.18848918344665,7
"3246","AT4G37410",1.10523513789053,0.614360011742198,-1.34050399290922,0.67385230786516,0.0192590659539737,-1.07220253054265,7
"3247","AT3G57710",1.03011536032448,0.718769156930179,-1.33294255961177,0.627897450669184,0.0724042026976155,-1.11624361100969,7
"3248","AT3G53670",1.28611854481086,0.555197891937498,-0.814914257484191,0.181133408117037,0.293920552423635,-1.50145613980484,7
"3249","AT3G61890",1.12422887740396,0.831999971790579,-1.01651807031408,0.254501880397476,0.18798390274224,-1.38219656202018,7
"3250","AT1G69230",1.03838263319599,1.11426749861763,-0.992376292526317,0.10782363085515,0.0291620950467089,-1.29725956518917,7
"3251","AT1G63310",1.73126269092535,0.549683989365004,-0.901597687442251,-0.0878611139913809,-0.494072302535101,-0.797415576321619,7
"3252","AT5G15580",1.5912447522014,0.618255718890965,-1.12254743764433,0.142350685132401,-0.456965903871268,-0.772337814709167,7
"3253","AT1G23020",1.64428918488494,0.428382912445824,-1.12464457337175,0.247755769132145,-0.408624669468088,-0.787158623623067,7
"3254","AT2G14247",1.59603948230183,0.481916103564719,-1.10543997560019,0.249510036306257,-0.303207120166957,-0.918818526405658,7
"3255","AT2G43860",1.73257085940283,0.369521455811751,-0.991588588721235,-0.160492233525092,-0.027018299029959,-0.92299319393829,7
"3256","AT4G38650",1.72533598944218,0.380612893331901,-1.01997655952252,-0.000982484304117309,-0.189369639718288,-0.895620199229154,7
"3257","AT1G62480",1.69272837164744,0.0511543320696067,-1.00651339821972,0.109031494411584,0.188722654651948,-1.03512345456086,7
"3258","AT5G59480",1.68248641413651,-0.0112528051463442,-1.03464265189979,0.24178537042837,0.132823537067778,-1.01119986458652,7
"3259","AT1G73280",1.6509077504354,0.200614343450109,-1.12557903832255,0.191052362958498,0.0466695942420787,-0.963665012763532,7
"3260","AT5G17960",1.65638774508902,0.155226388203711,-1.10846729537853,0.327759016736248,-0.088384286605632,-0.94252156804481,7
"3261","AT4G00480",1.61423636481582,0.211848497189148,-0.785611939223088,0.387926223786753,-0.184328722210871,-1.24407042435776,7
"3262","AT1G17850",1.54315146420365,0.117594484514778,-0.934691905009646,0.406795288339522,0.113299516005172,-1.24614884805348,7
"3263","AT5G21482",1.44291676100197,0.233178431987454,-0.92214509609051,0.54837544221417,0.00630431360998702,-1.30862985272307,7
"3264","AT3G08660",1.46639626717955,0.405136098671592,-1.2790027168939,0.432249277442109,-0.101431182173649,-0.923347744225707,7
"3265","AT1G62981",1.52954856384834,0.503637909098225,-1.05243535965187,0.279593708312077,-0.168218579398195,-1.09212624220858,7
"3266","AT4G34900",1.46411647252141,0.144822078445063,-1.27368804652477,0.344004130326676,0.317668662185608,-0.996923296953989,7
"3267","AT1G64060",1.49334571919423,0.204735449159797,-1.31553190969867,0.42379883480289,0.0931492738463037,-0.899497367304548,7
"3268","AT2G47500",1.49812917750492,0.131817769532608,-1.15092326728619,0.454134359275332,0.154701390924937,-1.08785942995161,7
"3269","AT3G62570",1.4453992298024,0.0805402163559192,-1.23621727970695,0.558763921651429,0.169019012884085,-1.01750510098688,7
"3270","AT1G67760",1.3833292424765,0.21953144967839,-1.25166727627799,0.57648253713025,0.131523983356285,-1.05919993636343,7
"3271","AT1G49870",1.31299810654944,0.417341050965755,-1.27303335154596,0.333768923695855,0.331424531295993,-1.12249926096109,7
"3272","AT2G28260",1.23303178302886,0.364026810808313,-1.20330026074367,0.410978255316857,0.436226354847974,-1.24096294325833,7
"3273","AT3G23800",1.41769752449684,0.374893138611173,-1.29025255658836,0.429227456179778,0.0665206076741878,-0.998086170373625,7
"3274","AT3G23890",1.36962965188576,0.451636814851874,-1.26076599888972,0.369914467319285,0.151613094357287,-1.08202802952449,7
"3275","AT4G33260",1.3571331218849,0.309034423665726,-1.21833482292851,0.477724004524249,0.216117733642979,-1.14167446078935,7
"3276","AT4G14980",1.31945912486715,0.394386348836285,-1.21645529390225,0.530869986265117,0.123537979800918,-1.15179814586722,7
"3277","AT5G48310",1.2387831989931,0.440753619609008,-1.21339513667959,0.58639936841522,0.144937015155098,-1.19747806549283,7
"3278","AT1G73390",1.73660862136722,-0.12020387983441,-0.27810975690851,-0.376121545908468,0.321421911809497,-1.28359535052533,7
"3279","AT1G71890",1.26509590600921,0.366932452876521,-0.427898901795802,-0.788225344276127,0.881545108476922,-1.29744922129072,7
"3280","AT5G05330",1.15944703957496,0.645503256217839,-0.674640608171373,-0.500358753720577,0.76555453875351,-1.39550547265436,7
"3281","AT5G24000",1.48873710197999,0.170933006581593,-1.2619788053625,-0.370566557758526,0.702037303645092,-0.729162049085649,7
"3282","AT5G28910",1.36662451454157,-0.0100230466522535,-1.2858672674589,-0.345974989157155,0.950394934520682,-0.675154145793941,7
"3283","AT3G01329",1.26587548277781,0.356121009673543,-1.03973263572563,-0.164778282437793,0.809931387959573,-1.22741696224751,7
"3284","AT3G19030",1.44718942284763,0.430414124414546,-1.19153468084663,-0.291655049390848,0.557043634370096,-0.951457451394793,7
"3285","AT4G34000",1.45975611622363,0.322467160950509,-0.975342941842097,-0.505338354452447,0.718999818870882,-1.02054179975048,7
"3286","AT5G53550",1.40137737992016,0.576645775251419,-1.0199336941164,-0.348909955779473,0.51883855525327,-1.12801806052898,7
"3287","AT2G34920",1.40347453668852,0.506539501555889,-0.917937924909118,-0.486175942570775,0.632129681000306,-1.13802985176482,7
"3288","AT5G39890",1.21490867567606,0.88185451285316,-1.44876420937277,-0.474963249969362,-0.537545038364105,0.364509309177022,7
"3289","AT3G45850",1.19085641382303,1.08488597129124,-1.45295129617087,-0.473413475086217,-0.240504021666271,-0.108873592190903,7
"3290","AT5G01720",1.08192332072775,0.768970746793926,-1.67325286807344,-0.59207149156161,0.176183923924296,0.238246368189076,7
"3291","AT5G60930",1.26411772081713,0.351323684150186,-1.73004779586313,-0.159235907149897,-0.196741708271037,0.470584006316746,7
"3292","AT1G18910",1.10049344704863,0.608530085908208,-1.80810722797515,-0.0612679346688011,-0.177451316201834,0.337802945888947,7
"3293","AT3G63450",1.06170595925607,1.37385041056655,-0.953225450003519,-0.359738304764675,-0.163076513111139,-0.959516101943279,7
"3294","AT3G10150",0.889946090221798,1.47436478048209,-0.957673726173461,-0.562128163486518,0.049189940484138,-0.893698921528051,7
"3295","AT2G22830",0.956262757131222,1.51600317018821,-1.00899164934264,-0.527844021372396,-0.304777125559046,-0.630653131045353,7
"3296","AT4G25470",1.01941712972864,1.46101878118938,-0.803136386682409,-0.881080927600127,-0.188467755178439,-0.607750841457045,7
"3297","AT4G01360",0.863070780802533,1.6377987244883,-0.676170002676391,-0.651977475949093,-0.62381223368691,-0.548909792978434,7
"3298","AT4G10270",1.1611738243004,1.37654743067695,-0.944968757203206,-0.553618854608556,-0.6129300059991,-0.426203637166491,7
"3299","AT5G14110",1.10199850737572,1.37913353696324,-1.01851575046238,-0.189942742214112,-0.648345380134212,-0.624328171528252,7
"3300","AT5G26200",1.16261156942867,1.36236457684993,-0.923085296510896,-0.355758538573388,-0.486641034245964,-0.759491276948356,7
"3301","AT5G45530",1.17584760296202,1.38394283941999,-0.809682058245531,-0.522709336226224,-0.513648699874754,-0.713750348035502,7
"3302","AT4G24015",1.0741396628419,1.0742280757148,-1.51139620122227,0.18318892364809,-0.548010967384786,-0.272149493597732,7
"3303","AT5G33300",1.15480812164593,0.994088679226465,-1.53411168704301,0.133185166643983,-0.257282156464317,-0.490688124009057,7
"3304","AT4G17670",1.30766988527643,0.968190769692804,-1.39319568761689,0.00949804222214881,-0.363788582868235,-0.528374426706249,7
"3305","AT3G01670",1.37763563820975,1.11821060733784,-0.909178210451791,-0.317232556228114,-0.39104751620559,-0.878387962662089,7
"3306","AT5G24318",1.55228793176885,0.871416693204068,-1.06869998012799,-0.288954445554468,-0.396662914903262,-0.669387284387201,7
"3307","AT3G27220",1.35691214154552,0.944971963540625,-1.36108616679258,-0.2720568051727,-0.093913067187121,-0.574828065933742,7
"3308","AT3G14510",1.52345947139945,0.762131405402632,-1.1441953753527,-0.204476345250091,-0.0758245220167816,-0.861094634182512,7
"3309","AT1G20823",1.67757457396026,0.755122387194495,-0.566524444454106,-0.774072826985378,-0.768596666201458,-0.32350302351381,7
"3310","AT5G66985",1.41957380352395,0.906346071519789,-0.358344391289556,0.0345764405501319,-1.12239087875697,-0.879761045547346,7
"3311","AT2G46630",1.46394762070941,1.00742373088543,-0.849363369545535,-0.142568887178579,-0.793760048150523,-0.685679046720203,7
"3312","AT5G48060",1.55038128347259,0.959096038144533,-0.502071817110393,-0.438440160705504,-0.81017952377693,-0.758785820024293,7
"3313","AT2G35910",0.540630458831533,1.01216671156533,-0.911972467845087,1.13100453736929,-0.849289617533327,-0.922539622387749,7
"3314","AT1G34040",0.915874691024198,0.722775824175361,-0.906944807295159,1.08218390668592,-0.906944807295159,-0.906944807295159,7
"3315","AT1G69080",0.352705381692499,1.40172539749228,-1.31810164505705,0.701177401514525,-0.700591368040778,-0.436915167601478,7
"3316","AT4G32780",0.0951743475641023,1.37060913261604,-0.976947077632004,0.980396036064848,-0.976947077632004,-0.492285360980978,7
"3317","AT3G09430",0.0582222924032864,1.58088353780595,-1.14610596196442,0.684813745015486,-0.485789860015486,-0.692023753244822,7
"3318","AT3G50190",0.162287181107872,1.50919233578679,-1.12065561288526,0.65773041510839,-0.231972652688895,-0.976581666428901,7
"3319","AT4G03010",-0.0553972481448142,1.39934421804421,-0.84182750009953,0.718699359714273,0.120468580362004,-1.34128740987614,7
"3320","AT3G20090",0.361891433077045,1.30728465446702,-1.02599526833682,0.565110931551334,0.123191834964583,-1.33148358572316,7
"3321","AT3G29280",0.340868420210377,1.28117212846959,-0.99629326989343,0.766598613462451,-0.107607129198653,-1.28473876305034,7
"3322","AT5G45460",0.272871102627999,1.42698168252936,-0.935897280294749,0.642247860573616,-0.149850088540699,-1.25635327689552,7
"3323","AT5G17990",1.02216655560354,1.15945091528494,-1.20049280741929,0.12090020569279,-0.0276483829292064,-1.07437648623278,7
"3324","AT3G51030",0.768903235099521,1.31282309860951,-1.28631366886097,0.11438217023599,0.0945267675242779,-1.00432160260832,7
"3325","AT1G64460",0.901661618055273,1.25139188931481,-1.30110278356431,0.0323851949563993,0.0755589971439978,-0.95989491590617,7
"3326","AT4G37240",0.936487971446171,1.18914681543531,-1.26632563482593,0.0961256674850825,0.0878228302279609,-1.0432576497686,7
"3327","AT1G33750",0.753599527873555,1.39579776914518,-1.11363311263444,-0.0183523698408284,0.0936882411133323,-1.1111000556568,7
"3328","AT2G04480",0.850641512819955,1.30753315360579,-1.03922546211746,0.124464710608174,-0.0308406605326337,-1.21257325438382,7
"3329","AT5G16600",0.941228865945496,1.33702321836164,-1.10147094571207,-0.0287157301083769,-0.0979196887798609,-1.05014571970684,7
"3330","AT2G48120",0.667345114417828,1.23389438513703,-1.11070978423787,0.27310658903298,0.229178108278836,-1.2928144126288,7
"3331","AT4G10470",0.694081997321099,1.20930295820081,-1.37302444013882,0.31171146677353,0.178519583067367,-1.02059156522399,7
"3332","AT3G13403",0.623192052743205,1.4081271854795,-1.19652189222908,0.161963003937754,0.0822002432735111,-1.07896059320489,7
"3333","AT1G08035",0.53547168635843,1.41555536088724,-1.27804530708979,0.241595978949963,0.0901956001399516,-1.0047733192458,7
"3334","AT5G26000",0.627290580716306,1.28870784231362,-0.980840643202661,0.405958662777988,0.00752406166464062,-1.34864050426989,7
"3335","AT4G24460",0.762138456875875,1.17278223256721,-1.02704750051276,0.54360572548809,-0.160055121677476,-1.29142379274094,7
"3336","AT3G23740",0.894223461614094,1.04379370154339,-1.22156656035141,0.549986977586715,-0.126160361650956,-1.14027721874183,7
"3337","AT5G17040",0.940050585869134,1.10151361370406,-1.27544401758296,0.477564783975136,-0.251187021221899,-0.992497944743471,7
"3338","AT3G44716",0.732379947262577,1.43339252331714,-1.12601273536129,0.189850822102536,-0.197021596140585,-1.03258896118039,7
"3339","AT1G02390",0.781611817523726,1.28055351386834,-1.15373428473851,0.449261501011268,-0.295008781029504,-1.06268376663532,7
"3340","AT1G15660",0.75328679805562,1.28995711362476,-1.22394739020523,0.352138989292646,-0.105931352299235,-1.06550415846857,7
"3341","AT3G20260",0.796563163095178,1.25209405132719,-1.28934843473292,0.331514550859854,-0.0814727894432089,-1.0093505411061,7
"3342","AT1G23790",0.388559082778544,1.01290153635643,-1.19342567323745,0.881827406664929,0.171751434915297,-1.26161378747775,7
"3343","AT5G64600",0.565768854050255,1.03083858216794,-1.18325595262485,0.809880977869686,0.0260069911538261,-1.24923945261686,7
"3344","AT1G07485",0.577069032967788,1.02550787469058,-1.30916783681036,0.798268290832487,0.032215170477708,-1.12389253215821,7
"3345","AT2G20480",0.715776595695163,0.839248380259592,-1.47923938320869,0.90999244540532,-0.117914721619506,-0.867863316531882,7
"3346","AT1G19115",0.736392930725681,0.994636094596173,-1.40576178444019,0.700117144114907,-0.0246411130351638,-1.00074327196141,7
"3347","AT3G60720",0.632365907644268,1.21500345471553,-1.24745103629946,0.7246164520293,-0.374621179111553,-0.949913598978093,7
"3348","AT4G00950",0.237994133765147,1.35096257770022,-1.36622871853304,0.607709063713877,0.103218949082283,-0.933656005728487,7
"3349","AT4G11080",0.578165922338827,1.32843548172744,-1.39138137604557,0.413041619402363,-0.037748963678541,-0.890512683744525,7
"3350","AT1G13620",0.480818454158898,1.329380146433,-1.28763330518494,0.557908303153574,-0.0666392705347862,-1.01383432802575,7
"3351","AT4G36180",0.0706408416820305,1.09224160837349,-1.73256743340823,0.740173420412944,0.259602401901304,-0.43009083896153,7
"3352","AT5G46570",0.163002794658371,1.14024434424408,-1.66662232449188,0.571305813222045,0.419310448417671,-0.627241076050288,7
"3353","AT3G21230",0.158387239968266,1.18935701288586,-1.71565599503867,0.33636543992773,0.517384849073893,-0.485838546817083,7
"3354","AT2G37540",-0.0341686669658368,1.1117309886296,-1.43656252807714,1.16846208678186,-0.348798400855217,-0.460663479513259,7
"3355","AT4G05110",0.136616121146487,1.06601652158093,-1.48211570571029,1.07525558798453,-0.101679990807793,-0.694092534193861,7
"3356","AT5G45580",0.445179395228172,1.15993966394706,-1.45227612362317,0.8331860333517,-0.204116740527073,-0.781912228376689,7
"3357","AT4G27560",0.389251350736027,1.091641914757,-1.41646328704406,1.00228964539139,-0.337269066153938,-0.729450557686427,7
"3358","AT1G18250",0.398361507939549,0.909225941313434,-1.21656719826735,1.14750449493108,-0.144477047930459,-1.09404769798626,7
"3359","AT3G26200",-0.332163399778907,1.86581528355829,-0.736481457876219,0.370747371099893,-0.431436339126838,-0.736481457876219,7
"3360","AT1G13420",-0.00965391672472283,1.7814618906815,-1.16181109456065,0.240497055078929,-0.594046426220806,-0.256447508254253,7
"3361","AT5G62210",0.0888202957236939,1.93992526419235,-0.727496731584111,-0.207702010069149,-0.375766124056835,-0.717780694205949,7
"3362","AT5G11990",0.38531458514569,1.78689568849591,-0.0484680149969779,-0.410460650747545,-0.956746849319715,-0.756534758577358,7
"3363","AT1G03610",0.512500199053899,1.73508378569829,-0.878613159171195,-0.920167355055313,-0.163383376466634,-0.285420094059049,7
"3364","AT3G10040",0.244697984772411,1.89898355321647,-0.526619128456274,-0.606343076813458,-0.803879299583172,-0.206840033135976,7
"3365","AT1G33055",0.366236999193772,1.84322371080675,-0.765384213338374,-0.659547179250838,-0.656686870061916,-0.127842447349394,7
"3366","AT5G53870",0.683075552396642,1.66079479235289,-0.767303387455854,-0.114179045732622,-0.959325390030545,-0.503062521530514,7
"3367","AT4G22780",0.23111176175422,1.83209269881899,-0.922015223771047,-0.234791365747868,-0.823338157909625,-0.0830597131446702,7
"3368","AT1G22220",0.172654399389413,1.72396513447824,-0.896430891053246,-0.251539865135361,-1.02664199979599,0.277993222116945,7
"3369","AT1G04990",-0.0225661165492563,1.65273748591793,-1.49044455644652,-0.201585245728168,0.0755092177186007,-0.0136507849125889,7
"3370","AT1G54410",0.49249062137331,1.25389632361071,-1.73833481729904,0.323508140735874,-0.209170441542635,-0.122389826878217,7
"3371","AT4G14200",0.164342027394423,1.4788898721654,-1.65773171960367,0.0206511560745066,-0.139744245500536,0.133592909469879,7
"3372","AT5G27690",0.100271090070698,1.53320257359247,-1.56649305007277,0.304763561681169,-0.293940136675282,-0.0778040385962801,7
"3373","AT2G24610",0.552748302970958,1.0908752918591,-1.70006919371695,0.31291473248122,0.36340621146556,-0.619875345059892,7
"3374","AT1G68810",0.705485736736757,1.10889260098417,-1.64762024088011,0.00252789637008543,0.436729879835667,-0.606015873046569,7
"3375","AT5G12930",0.827061805555169,1.07989870552761,-1.61126243672109,-0.243180938759275,0.470281924939039,-0.522799060541447,7
"3376","AT1G69040",0.692780654811495,1.27858974328511,-1.64455921662909,-0.407927621086458,0.114697727671041,-0.0335812880521023,7
"3377","AT2G37040",0.738592815351236,1.44515247575147,-1.40749979046597,-0.588212525693695,0.00915119051742093,-0.197184165460455,7
"3378","AT5G12920",0.666160880771013,1.533763248839,-1.37427828332875,-0.0368399523382235,-0.357697183362236,-0.431108710580812,7
"3379","AT5G52280",0.725827612342401,1.39838298308504,-1.43844525162916,-0.129716037204267,0.0942339274336634,-0.650283234027673,7
"3380","AT5G54200",0.56018043689058,1.52973381178495,-1.36162525898567,0.0363996537961817,-0.0673921811212876,-0.69729646236475,7
"3381","AT4G14723",0.426242429068779,1.42667691154222,-1.00712823666083,-0.333100018967317,0.617216533066997,-1.12990761804985,7
"3382","AT1G62770",0.716743387094126,1.49252208275401,-1.00878285155192,-0.418696962075943,0.225594136786823,-1.0073797930071,7
"3383","AT1G04490",0.597592655272302,1.5786957746409,-0.947005047506945,-0.325567297788963,0.156187458992169,-1.05990354360946,7
"3384","AT5G62170",0.625326992552297,1.4502315167657,-0.970608581871221,-0.295870494306356,0.353375043477514,-1.16245447661793,7
"3385","AT5G50750",0.412882206848042,1.51178052464815,-0.977449822111369,-0.188168007916288,0.415825898541522,-1.17487080001005,7
"3386","AT5G41315",0.186981502303741,1.50497883098039,-1.35709244470446,0.129151196615601,0.373812149537613,-0.837831234732885,7
"3387","AT2G22610",0.465130309181773,1.38849192281611,-1.37075901408563,0.0915400016110106,0.346602224190008,-0.921005443713272,7
"3388","AT4G29060",0.498643385697391,1.31851209999075,-1.28230882874835,-0.108841212074508,0.582603321668005,-1.00860876653329,7
"3389","AT3G52110",0.570205191689874,1.29205930008775,-1.17318818460333,0.0716434657775425,0.436523892058469,-1.19724366501031,7
"3390","AT1G04900",0.344788024502881,1.37956675000958,-1.08340317007922,0.0455848473950768,0.541720543317731,-1.22825699514605,7
"3391","AT1G09600",0.307967892623812,1.37943003319082,-1.18514310368187,-0.0161763608090864,0.617009190797351,-1.10308765212103,7
"3392","AT3G60900",-0.165137706840748,1.59911865044837,-1.1734709541393,0.457988926365045,0.174904450923771,-0.89340336675714,7
"3393","AT4G31250",-0.0190584056193189,1.48999287998271,-1.35632774167973,0.260713125283173,0.445399791871974,-0.82071964983881,7
"3394","AT1G18550",0.173271304860195,1.51153857695486,-1.57335147816016,0.177661915889412,0.116623947244683,-0.405744266788989,7
"3395","AT3G51240",0.347751410893287,1.5085549847586,-1.50703739457663,-0.287368467200208,0.32095357755795,-0.382854111432992,7
"3396","AT2G43480",0.333942831587083,1.48771767236197,-1.41065366412629,-0.376909640976272,0.503812401955763,-0.537909600802254,7
"3397","AT1G49110",-0.0739595459003833,1.70702761866865,-1.1780961405863,0.0267789480727839,0.295742259373555,-0.777493139628304,7
"3398","AT3G09730",0.26996105277976,1.5346839456753,-1.46028859800989,-0.046896534077892,0.294543659777132,-0.592003526144415,7
"3399","AT2G16580",0.0288931462890326,1.56832696614696,-1.39248928425666,-0.00339528565422372,0.437946087767062,-0.639281630292169,7
"3400","AT2G40820",0.583429319253956,0.636117940674869,-1.89117948590524,0.801488282721121,0.052523199807106,-0.18237925655181,7
"3401","AT2G25530",0.512325467982138,0.660005608876814,-1.91786813911066,0.782643299203541,-0.0909341998910795,0.0538279629392509,7
"3402","AT5G37010",0.430642469667923,0.603597048869366,-2.01097344677268,0.508661330980519,0.371733674245791,0.0963389230090838,7
"3403","AT5G26850",0.401189676076554,0.78395111914903,-1.94856945140276,0.250669681012627,0.5978823480166,-0.0851233728520545,7
"3404","AT5G62630",0.632146062690477,0.514278846188809,-1.9767714228218,0.328686674583479,0.562612807632912,-0.0609529682738826,7
"3405","AT3G09410",0.651047606550829,0.750447822812654,-1.86282989432351,0.592232848127535,0.237472352958431,-0.368370736125937,7
"3406","AT4G25600",0.571427023415581,0.615386615878385,-1.86287899546917,0.664549658002588,0.443227713502347,-0.431712015329729,7
"3407","AT4G31650",0.518606340297389,0.784865420174542,-1.88799437566124,0.475848489433279,0.453194277798828,-0.344520152042803,7
"3408","AT1G20930",0.229609670064493,0.729222487607925,-1.90345701585554,0.816511395292578,0.306407678875397,-0.178294215984849,7
"3409","AT3G09000",0.854850217660265,0.319549769521416,-1.84782265184806,0.744575771444401,0.277270082966642,-0.34842318974466,7
"3410","AT3G24495",0.896486891900648,0.41002363258475,-1.72597130806465,0.704075439352942,0.364145997538758,-0.648760653312449,7
"3411","AT4G05520",0.907354612203432,0.419073249859958,-1.75592381063923,0.671826002596943,0.34633079376695,-0.588660847788054,7
"3412","AT3G15410",0.947206038276414,0.524394198868379,-1.67821068048453,0.716741772372223,0.173644378788109,-0.683775707820591,7
"3413","AT2G04850",0.90569530992151,0.601352613933492,-1.61707788415297,0.73065119314843,0.177907384319953,-0.798528617170411,7
"3414","AT5G49160",0.867320394467941,0.48798221610395,-1.62043911578343,0.761706385286637,0.334946712850022,-0.83151659292512,7
"3415","AT5G51600",0.807318302119227,0.553166968071648,-1.62221666310414,0.676951134461652,0.45048966847133,-0.865709410019713,7
"3416","AT1G77860",1.01562209933799,0.259844973357251,-1.71764928091464,0.487874741072282,0.573646659841368,-0.619339192694256,7
"3417","AT3G03980",0.748304969131633,0.457460498139838,-1.80382341453943,0.496888935867042,0.652653627958384,-0.551484616557462,7
"3418","AT5G11510",0.914822755475862,0.485987498719694,-1.76226985475954,0.420099671018177,0.53774141366381,-0.596381484118007,7
"3419","AT2G46980",0.856344481377921,0.784344539513937,-1.70261210806239,0.609301605969453,0.0665530906757345,-0.613931609474655,7
"3420","AT1G70950",0.659463176093353,0.954842773350912,-1.72052127431638,0.681698286497572,-0.110417950497622,-0.465065011127837,7
"3421","AT2G32990",0.707005190165569,0.919184688540754,-1.6661330622451,0.767158602008572,-0.248955331895603,-0.478260086574193,7
"3422","AT3G18730",0.30146092518811,0.834914760201966,-1.70222846054885,1.04958430515527,-0.0229689723145028,-0.460762557681997,7
"3423","AT2G34930",0.619763201383045,0.636669394652015,-1.7694061180796,0.92747490555425,0.0512374574210493,-0.465738840930763,7
"3424","AT2G39350",1.2590666677218,0.0551042481343535,-1.5829898515568,0.510842765719781,0.433789706969336,-0.67581353698847,7
"3425","AT5G34940",1.13859626979233,0.468305333813104,-1.23513481531177,0.705312619868585,0.125242910655238,-1.20232231881748,7
"3426","AT4G28410",1.09565393882643,0.45396510421922,-1.20632409814638,0.648654616125412,0.286810478638382,-1.27876003966307,7
"3427","AT1G76790",1.07842512193741,0.327560854048878,-1.47016530371614,0.58051283253119,0.482785955332651,-0.999119460133987,7
"3428","AT1G72720",1.1167281287671,0.3667409084309,-1.44541663277584,0.599303246577507,0.376633132241242,-1.0139887832409,7
"3429","AT5G10690",1.04648138720657,0.435865153796829,-1.41016740343743,0.526480701623254,0.497522462439745,-1.09618230162897,7
"3430","AT1G76730",0.992681255643603,0.35695605584232,-1.44214967672089,0.640365581917551,0.515766672878015,-1.0636198895606,7
"3431","AT3G54780",1.07104649774903,0.498507737690763,-1.32666415982223,0.556282983995287,0.380003777430965,-1.17917683704381,7
"3432","AT1G05320",1.15097582044153,0.518439469089109,-1.39069948989317,0.490859864880496,0.299084724509014,-1.06866038902698,7
"3433","AT1G10930",1.09927248253181,0.545457139751908,-1.42854171368249,0.447347305305186,0.386941648761643,-1.05047686266806,7
"3434","AT3G29185",1.03106849903464,0.604975796163933,-1.39756556240799,0.468190617707069,0.40456350232854,-1.1112328528262,7
"3435","AT4G22810",1.09835327352663,0.233496696389881,-1.49339360325911,0.73934230559293,0.341704433046308,-0.919503105296634,7
"3436","AT4G00020",1.16970750045885,0.201687940589279,-1.28601337160987,0.665278596171414,0.403429777261545,-1.15409044287121,7
"3437","AT2G27190",1.12692171083237,0.326287560474744,-1.34643025876665,0.492834181481355,0.533276808823328,-1.13289000284515,7
"3438","AT5G22340",1.11840398910228,0.228885021637272,-1.29939029876271,0.49288060735198,0.62939269910382,-1.17017201843264,7
"3439","AT2G20370",1.30862741807128,0.0313087426890668,-1.28660060651782,0.617702605812518,0.38018697250336,-1.05122513255841,7
"3440","AT5G01890",1.24524145739813,0.129328626436998,-1.39888864173905,0.613654186527211,0.385600031815752,-0.974935660439037,7
"3441","AT4G30850",1.21947374431174,0.0549432404042285,-1.41140919034274,0.545765103845983,0.549397981264537,-0.958170879483755,7
"3442","AT5G63650",1.23476180663377,0.0283168636932682,-1.35104018301527,0.523351867155315,0.582483647389654,-1.01787400185674,7
"3443","AT2G17850",1.22215591296498,0.172996861596856,-1.44747361716976,0.464879795065149,0.52857134856298,-0.941130301020199,7
"3444","AT3G12730",1.15583879702226,0.132325424508794,-1.5094647645982,0.505325110473117,0.590228911888824,-0.874253479294796,7
"3445","AT5G43830",1.16847120058492,0.0698372896333662,-1.49574578270758,0.183927795097009,0.860165673745144,-0.786656176352861,7
"3446","AT3G02450",1.00585332311358,0.681879615856092,-1.20494570071752,0.380143818510574,0.450172382858011,-1.31310343962074,7
"3447","AT2G40960",1.02022033626749,0.631115292717852,-1.138676053201,0.510102507792564,0.349152249366793,-1.37191433294369,7
"3448","AT3G56330",0.871967464558859,0.801408887790783,-1.0386198216914,0.433330811999716,0.404173926808322,-1.47226126946628,7
"3449","AT4G21770",0.758195204726102,0.772855802814485,-1.13374497300457,0.496644472363481,0.52673589197559,-1.42068639887509,7
"3450","AT3G62760",0.775916928810016,0.747966961992592,-1.14676872196881,0.605020862937085,0.424102461300958,-1.40623849307184,7
"3451","AT5G06800",0.680395780515858,0.914266349688573,-1.08915987974169,0.700468056116984,0.202332079925756,-1.40830238650548,7
"3452","AT5G64630",0.558667076719117,0.956787055052902,-1.39492381646304,0.645023371726953,0.364734293856031,-1.13028798089196,7
